UserId,FoodID,Ratings
6.0,20,5.0
6.0,2,2.0
6.0,26,10.0
6.0,3,2.0
6.0,31,7.0
6.0,14,10.0
6.0,46,2.0
6.0,55,10.0
6.0,41,3.0
6.0,40,10.0
6.0,19,6.0
6.0,80,6.0
7.0,96,10.0
7.0,13,6.0
7.0,47,4.0
7.0,59,9.0
7.0,22,7.0
7.0,11,4.0
7.0,74,5.0
7.0,62,7.0
7.0,79,3.0
7.0,9,7.0
7.0,17,3.0
7.0,70,5.0
7.0,90,3.0
7.0,93,4.0
7.0,67,6.0
7.0,49,9.0
7.0,69,6.0
7.0,4,9.0
7.0,15,1.0
7.0,52,6.0
8.0,50,9.0
8.0,51,8.0
8.0,1,1.0
8.0,30,9.0
8.0,77,5.0
8.0,97,2.0
8.0,32,8.0
8.0,48,3.0
8.0,85,9.0
8.0,37,9.0
8.0,31,1.0
8.0,75,10.0
8.0,73,3.0
8.0,39,9.0
8.0,44,10.0
8.0,66,4.0
8.0,82,3.0
8.0,94,8.0
8.0,7,1.0
8.0,3,9.0
8.0,58,1.0
9.0,10,6.0
9.0,87,6.0
9.0,27,6.0
9.0,68,9.0
9.0,71,10.0
9.0,54,7.0
9.0,70,6.0
9.0,57,5.0
9.0,36,10.0
9.0,28,3.0
9.0,53,9.0
9.0,2,5.0
9.0,92,8.0
9.0,55,10.0
9.0,18,9.0
9.0,8,9.0
9.0,24,9.0
9.0,38,5.0
9.0,99,3.0
9.0,43,5.0
10.0,29,10.0
10.0,16,8.0
10.0,2,8.0
10.0,30,6.0
10.0,33,10.0
10.0,3,5.0
10.0,34,6.0
10.0,6,6.0
10.0,38,1.0
10.0,51,1.0
10.0,84,7.0
10.0,95,6.0
10.0,83,7.0
10.0,22,9.0
10.0,15,7.0
10.0,37,5.0
10.0,58,7.0
10.0,4,5.0
10.0,8,4.0
10.0,35,5.0
11.0,67,1.0
11.0,13,10.0
11.0,64,2.0
11.0,82,7.0
11.0,18,7.0
11.0,72,6.0
11.0,92,8.0
11.0,6,7.0
11.0,60,1.0
11.0,33,3.0
11.0,85,1.0
11.0,12,1.0
11.0,5,9.0
11.0,71,5.0
11.0,81,5.0
11.0,25,6.0
11.0,43,9.0
11.0,55,10.0
11.0,39,10.0
11.0,90,8.0
12.0,52,8.0
12.0,25,3.0
12.0,85,9.0
12.0,9,5.0
12.0,79,3.0
12.0,18,1.0
12.0,91,2.0
12.0,98,5.0
12.0,30,7.0
12.0,5,2.0
12.0,93,2.0
12.0,33,9.0
12.0,86,7.0
12.0,12,5.0
12.0,40,8.0
12.0,2,9.0
12.0,13,2.0
12.0,67,5.0
12.0,49,1.0
12.0,41,10.0
13.0,27,3.0
13.0,47,6.0
13.0,54,5.0
13.0,53,1.0
13.0,30,9.0
13.0,59,1.0
13.0,20,7.0
13.0,75,10.0
13.0,56,2.0
13.0,66,10.0
13.0,77,6.0
13.0,60,3.0
13.0,21,6.0
13.0,39,1.0
13.0,91,1.0
13.0,24,7.0
13.0,4,3.0
13.0,16,9.0
13.0,52,9.0
14.0,45,7.0
14.0,21,6.0
14.0,58,1.0
14.0,75,3.0
14.0,35,10.0
14.0,80,6.0
14.0,91,7.0
14.0,85,6.0
14.0,2,3.0
14.0,51,6.0
14.0,71,9.0
14.0,94,3.0
14.0,87,1.0
14.0,33,8.0
14.0,9,7.0
14.0,3,5.0
14.0,46,6.0
14.0,50,1.0
14.0,95,8.0
14.0,54,9.0
15.0,39,2.0
15.0,7,5.0
15.0,99,8.0
15.0,12,1.0
15.0,88,1.0
15.0,9,1.0
15.0,30,3.0
15.0,90,9.0
15.0,45,1.0
15.0,91,7.0
15.0,27,9.0
15.0,89,1.0
15.0,66,5.0
15.0,46,1.0
15.0,85,6.0
15.0,47,5.0
15.0,98,7.0
15.0,24,1.0
15.0,83,7.0
15.0,49,8.0
16.0,7,7.0
16.0,3,5.0
16.0,66,5.0
16.0,44,8.0
16.0,33,10.0
16.0,47,9.0
16.0,9,7.0
16.0,78,10.0
16.0,15,6.0
16.0,40,1.0
16.0,35,9.0
16.0,92,2.0
16.0,30,10.0
16.0,85,9.0
16.0,17,1.0
16.0,21,10.0
16.0,56,10.0
16.0,27,5.0
16.0,42,5.0
16.0,54,9.0
17.0,57,10.0
17.0,16,9.0
17.0,65,1.0
17.0,23,9.0
17.0,99,6.0
17.0,36,5.0
17.0,43,1.0
17.0,79,6.0
17.0,68,1.0
17.0,25,10.0
17.0,70,3.0
17.0,10,9.0
17.0,31,10.0
17.0,53,3.0
17.0,93,9.0
17.0,28,6.0
17.0,67,1.0
17.0,75,10.0
17.0,90,5.0
17.0,52,6.0
18.0,33,3.0
18.0,73,6.0
18.0,61,2.0
18.0,89,1.0
18.0,47,6.0
18.0,84,6.0
18.0,23,8.0
18.0,35,9.0
18.0,40,5.0
18.0,48,7.0
18.0,87,7.0
18.0,29,10.0
18.0,71,5.0
18.0,97,3.0
18.0,30,8.0
18.0,74,6.0
18.0,7,1.0
18.0,59,8.0
18.0,60,6.0
18.0,17,2.0
19.0,35,5.0
19.0,46,1.0
19.0,51,5.0
19.0,12,1.0
19.0,11,8.0
19.0,49,7.0
19.0,56,3.0
19.0,79,5.0
19.0,83,1.0
19.0,91,9.0
19.0,15,2.0
19.0,60,1.0
19.0,28,7.0
19.0,67,8.0
19.0,77,1.0
19.0,96,2.0
19.0,84,10.0
19.0,30,6.0
19.0,25,3.0
19.0,27,2.0
20.0,36,7.0
20.0,20,9.0
20.0,69,1.0
20.0,32,5.0
20.0,2,3.0
20.0,79,7.0
20.0,95,7.0
20.0,40,1.0
20.0,15,8.0
20.0,27,9.0
20.0,71,6.0
20.0,5,2.0
20.0,14,10.0
20.0,46,8.0
20.0,52,9.0
20.0,72,2.0
20.0,92,2.0
20.0,59,6.0
20.0,93,1.0
20.0,6,1.0
4.0,9,6.0
5.0,9,6.0
5.0,9,9.0
4.0,9,10.0
4.0,4,9.0
4.0,4,5.0
8.0,8,6.0
9.0,9,5.0
9.0,9,5.0
